Geo_Code,Total - Private households by household type including census family structure - Total – Private households by household income proportion to AMHI_1 -   1pp,Total - Private households by household type including census family structure - Total – Private households by household income proportion to AMHI_1 -   2pp,Total - Private households by household type including census family structure - Total – Private households by household income proportion to AMHI_1 -   3pp,Total - Private households by household type including census family structure - Total – Private households by household income proportion to AMHI_1 -   4pp,Total - Private households by household type including census family structure - Total – Private households by household income proportion to AMHI_1 -   5pp,Total - Private households by household type including census family structure -   Households with income 20% or under of area median household income (AMHI) - Total - Household size,Total - Private households by household type including census family structure -   Households with income 21% to 50% of AMHI - Total - Household size,Total - Private households by household type including census family structure -   Households with income 51% to 80% of AMHI - Total - Household size,Total - Private households by household type including census family structure -   Households with income 81% to 120% of AMHI - Total - Household size,Total - Private households by household type including census family structure -   Households with income 121% or over of AMHI - Total - Household size,2026 Population Delta 1pp HH with income 20% or under of area median household income (AMHI),2026 Population Delta 2pp HH with income 20% or under of area median household income (AMHI),2026 Population Delta 3pp HH with income 20% or under of area median household income (AMHI),2026 Population Delta 4pp HH with income 20% or under of area median household income (AMHI),2026 Population Delta 5pp HH with income 20% or under of area median household income (AMHI),2026 Projected 1pp HH with income 20% or under of area median household income (AMHI),2026 Projected 2pp HH with income 20% or under of area median household income (AMHI),2026 Projected 3pp HH with income 20% or under of area median household income (AMHI),2026 Projected 4pp HH with income 20% or under of area median household income (AMHI),2026 Projected 5pp HH with income 20% or under of area median household income (AMHI),2026 Population Delta 1pp HH with income 21% to 50% of AMHI,2026 Population Delta 2pp HH with income 21% to 50% of AMHI,2026 Population Delta 3pp HH with income 21% to 50% of AMHI,2026 Population Delta 4pp HH with income 21% to 50% of AMHI,2026 Population Delta 5pp HH with income 21% to 50% of AMHI,2026 Projected 1pp HH with income 21% to 50% of AMHI,2026 Projected 2pp HH with income 21% to 50% of AMHI,2026 Projected 3pp HH with income 21% to 50% of AMHI,2026 Projected 4pp HH with income 21% to 50% of AMHI,2026 Projected 5pp HH with income 21% to 50% of AMHI,2026 Population Delta 1pp HH with income 51% to 80% of AMHI,2026 Population Delta 2pp HH with income 51% to 80% of AMHI,2026 Population Delta 3pp HH with income 51% to 80% of AMHI,2026 Population Delta 4pp HH with income 51% to 80% of AMHI,2026 Population Delta 5pp HH with income 51% to 80% of AMHI,2026 Projected 1pp HH with income 51% to 80% of AMHI,2026 Projected 2pp HH with income 51% to 80% of AMHI,2026 Projected 3pp HH with income 51% to 80% of AMHI,2026 Projected 4pp HH with income 51% to 80% of AMHI,2026 Projected 5pp HH with income 51% to 80% of AMHI,2026 Population Delta 1pp HH with income 81% to 120% of AMHI,2026 Population Delta 2pp HH with income 81% to 120% of AMHI,2026 Population Delta 3pp HH with income 81% to 120% of AMHI,2026 Population Delta 4pp HH with income 81% to 120% of AMHI,2026 Population Delta 5pp HH with income 81% to 120% of AMHI,2026 Projected 1pp HH with income 81% to 120% of AMHI,2026 Projected 2pp HH with income 81% to 120% of AMHI,2026 Projected 3pp HH with income 81% to 120% of AMHI,2026 Projected 4pp HH with income 81% to 120% of AMHI,2026 Projected 5pp HH with income 81% to 120% of AMHI,2026 Population Delta 1pp HH with income 121% or over of AMHI,2026 Population Delta 2pp HH with income 121% or over of AMHI,2026 Population Delta 3pp HH with income 121% or over of AMHI,2026 Population Delta 4pp HH with income 121% or over of AMHI,2026 Population Delta 5pp HH with income 121% or over of AMHI,2026 Projected 1pp HH with income 121% or over of AMHI,2026 Projected 2pp HH with income 121% or over of AMHI,2026 Projected 3pp HH with income 121% or over of AMHI,2026 Projected 4pp HH with income 121% or over of AMHI,2026 Projected 5pp HH with income 121% or over of AMHI,2026 Population Delta with income 20% or under of area median household income (AMHI),2026 Population Growth Rate with income 20% or under of area median household income (AMHI),2026 Projected HH with income 20% or under of area median household income (AMHI),2026 Population Delta with income 21% to 50% of AMHI,2026 Population Growth Rate with income 21% to 50% of AMHI,2026 Projected HH with income 21% to 50% of AMHI,2026 Population Delta with income 51% to 80% of AMHI,2026 Population Growth Rate with income 51% to 80% of AMHI,2026 Projected HH with income 51% to 80% of AMHI,2026 Population Delta with income 81% to 120% of AMHI,2026 Population Growth Rate with income 81% to 120% of AMHI,2026 Projected HH with income 81% to 120% of AMHI,2026 Population Delta with income 121% or over of AMHI,2026 Population Growth Rate with income 121% or over of AMHI,2026 Projected HH with income 121% or over of AMHI,2026 Population Delta 1pp HH,2026 Population Growth Rate 1pp HH,2026 Projected 1pp HH,2026 Population Delta 2pp HH,2026 Population Growth Rate 2pp HH,2026 Projected 2pp HH,2026 Population Delta 3pp HH,2026 Population Growth Rate 3pp HH,2026 Projected 3pp HH,2026 Population Delta 4pp HH,2026 Population Growth Rate 4pp HH,2026 Projected 4pp HH,2026 Population Delta 5pp HH,2026 Population Growth Rate 5pp HH,2026 Projected 5pp HH
4701006,0,35,0,0,0,0,0,0,0,35,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,0,,,,,0,,,,,inf,,,,,inf,,,,,,,0,-1,0,,,,0,-1,0,inf,inf,inf,,,,-4.375,-0.125,30.625,,,,,,,,,
4701008,140,155,35,40,50,0,90,65,85,180,,,,,,,,,,,0,,,,,75,,,,,0,-4.375,,,,25,30.625,,,,6.25,6,0,inf,inf,31.25,36,0,inf,inf,,0,15,-12.5,40,,70,45,12.5,80,,,,0,0,90,-4.642857143,-0.071428571,60.35714286,11.33333333,0.133333333,96.33333333,5.142857143,0.028571429,185.1428571,-4.827586207,-0.034482759,135.1724138,5.166666667,0.033333333,160.1666667,-4.375,-0.125,30.625,-13.33333333,-0.333333333,26.66666667,33.33333333,0.666666667,83.33333333
4701011,30,40,0,20,0,0,0,25,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,6.666666667,,,inf,,26.66666667,,,,,,,,inf,inf,inf,0,-1,0,5.555555556,0.111111111,55.55555556,inf,inf,inf,5.714285714,0.142857143,45.71428571,0,-1,0,0,0,20,,,
4701014,130,195,55,70,55,30,60,105,135,180,inf,,,,,inf,,,,,-10.90909091,-6.666666667,,,,29.09090909,13.33333333,,,,15,66,,,,45,121,,,,inf,12.5,0,inf,inf,inf,62.5,20,inf,inf,,28,-7.142857143,-8.181818182,26.25,,98,17.85714286,36.81818182,61.25,6,0.2,36,-22.10526316,-0.368421053,37.89473684,115.5,1.1,220.5,56.84210526,0.421052632,191.8421053,5.142857143,0.028571429,185.1428571,16.95652174,0.130434783,146.9565217,28.67647059,0.147058824,223.6764706,-4.583333333,-0.083333333,50.41666667,5.384615385,0.076923077,75.38461538,20.625,0.375,75.625
4701016,25,30,0,0,0,0,20,0,30,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,0,-1,0,inf,inf,inf,-7.142857143,-0.285714286,17.85714286,6.25,0.25,31.25,6,0.2,36,0,-1,0,0,-1,0,,,
4701021,135,75,60,45,10,0,40,75,65,155,,,,,,,,,,,6,,,,,36,,,,,12.22222222,0,,,,67.22222222,0,,,,inf,,-5,,,inf,,5,,,inf,31.42857143,24,-12,0,inf,86.42857143,64,18,0,,,,13.33333333,0.333333333,53.33333333,-4.6875,-0.0625,70.3125,28.88888889,0.444444444,93.88888889,22.96296296,0.148148148,177.962963,67.5,0.5,202.5,18.75,0.25,93.75,-4.615384615,-0.076923077,55.38461538,-11.25,-0.25,33.75,-5,-0.5,5
4701022,50,145,60,80,45,0,65,65,120,125,0,,,,,0,,,,,inf,40,,,,inf,80,,,,-9.375,inf,,,,5.625,inf,,,,inf,-7.5,inf,inf,inf,inf,22.5,inf,inf,inf,,0,-4.166666667,5.625,,,45,20.83333333,50.625,,0,-1,0,19.5,0.3,84.5,0,0,65,24,0.2,144,-9.259259259,-0.074074074,115.7407407,-16.66666667,-0.333333333,33.33333333,55.23809524,0.380952381,200.2380952,5.454545455,0.090909091,65.45454545,0,0,80,0,0,45
4701024,1380,1625,660,630,395,185,745,805,1070,1870,23.07692308,inf,-3.75,,,173.0769231,inf,11.25,,,-79.83193277,-21.42857143,0,-7.5,inf,420.1680672,128.5714286,50,22.5,inf,32.95081967,33,50,-14.58333333,inf,367.9508197,363,125,20.41666667,inf,166.25,128.5714286,77.77777778,11.11111111,52.5,451.25,578.5714286,217.7777778,111.1111111,157.5,-16.92307692,103.9655172,57.69230769,68.7804878,34.18604651,93.07692308,773.9655172,432.6923077,538.7804878,279.1860465,10.57142857,0.057142857,195.5714286,-117.8531073,-0.15819209,627.1468927,82.70547945,0.102739726,887.7054795,388.4713376,0.363057325,1458.471338,230.2402402,0.123123123,2100.24024,35.91078067,0.026022305,1415.910781,228.0701754,0.140350877,1853.070175,154.2056075,0.23364486,814.2056075,20.6557377,0.032786885,650.6557377,92.578125,0.234375,487.578125
4701027,0,35,30,20,25,0,25,0,30,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inf,,inf,,,inf,,inf,,,,inf,inf,inf,,,,6,0.2,36,-4.545454545,-0.090909091,45.45454545,0,-1,0,-7.777777778,-0.222222222,27.22222222,30,1,60,inf,inf,inf,inf,inf,inf
4701031,35,35,0,0,0,0,15,0,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,inf,inf,inf,0,-1,0,-4.166666667,-0.166666667,20.83333333,-7.142857143,-0.285714286,17.85714286,inf,inf,inf,-12.72727273,-0.363636364,22.27272727,,,,,,,0,-1,0
